,submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
17020,12/24/2020,GA,618576,531954.0,86622.0,10286,2387.0,10582,9607.0,975.0,63,10.0,12/25/2020 02:25:34 PM,Agree,Agree
17021,04/07/2020,TX,8262,,,986,,154,,,14,,04/07/2020 04:22:39 PM,Not agree,Not agree
17022,11/18/2020,ND,68612,68612.0,0.0,1382,0.0,795,,,10,0.0,11/19/2020 03:01:36 PM,Agree,Not agree
17023,09/23/2020,AL,147153,132452.0,14701.0,569,105.0,2488,2335.0,153.0,31,0.0,09/24/2020 01:54:02 PM,Agree,Agree
17024,11/16/2020,IN,256744,,,5147,0.0,4936,4686.0,250.0,26,0.0,11/17/2020 02:52:47 PM,Not agree,Agree
17025,10/19/2020,KY,88247,75143.0,13104.0,640,97.0,1326,1310.0,16.0,9,2.0,10/20/2020 02:59:27 PM,Agree,Agree
17026,11/16/2020,AR,134348,,,1308,143.0,2225,,,42,4.0,11/17/2020 02:52:47 PM,Not agree,Not agree
17027,08/31/2020,OH,123157,116666.0,6491.0,895,35.0,4138,3854.0,284.0,10,0.0,09/01/2020 02:09:34 PM,Agree,Agree
17028,11/07/2020,MI,229003,207794.0,21209.0,6494,269.0,7945,7578.0,367.0,65,0.0,11/08/2020 02:40:34 PM,Agree,Agree
17029,07/01/2020,IL,145066,144013.0,1053.0,828,0.0,7152,6951.0,201.0,28,0.0,07/02/2020 03:10:03 PM,Agree,Agree
17030,12/12/2020,CO,285634,273867.0,11767.0,3961,57.0,3871,3305.0,566.0,25,3.0,12/13/2020 02:31:19 PM,Agree,Agree
17031,09/27/2020,RMI,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,09/28/2020 01:50:59 PM,Agree,Agree
17032,10/06/2020,MS,101678,93036.0,8642.0,975,252.0,3027,2776.0,251.0,14,3.0,10/07/2020 01:45:01 PM,Agree,Agree
17033,12/10/2020,SC,241686,225053.0,16633.0,2242,329.0,4627,4291.0,336.0,15,4.0,12/11/2020 03:06:51 PM,Agree,Agree
17034,02/21/2020,CO,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
17035,05/27/2020,MD,49709,,,1286,0.0,2428,2307.0,121.0,36,-1.0,05/28/2020 03:12:25 PM,,Agree
17036,09/15/2020,TN,175231,169893.0,5338.0,957,194.0,2127,2050.0,77.0,30,6.0,09/16/2020 01:53:41 PM,Agree,Agree
17037,07/17/2020,OR,13802,13086.0,716.0,293,716.0,254,250.0,4.0,5,4.0,07/18/2020 04:14:26 PM,Agree,Agree
17038,05/05/2020,CT,30621,28881.0,1740.0,648,65.0,2633,1958.0,675.0,77,26.0,05/06/2020 04:23:08 PM,Agree,Agree
17039,07/31/2020,CO,46809,43626.0,3183.0,605,11.0,1838,1498.0,340.0,16,1.0,08/01/2020 02:38:12 PM,Agree,Agree
17040,04/15/2020,AL,4241,,,288,,75,,,2,,04/15/2020 04:22:39 PM,Agree,Agree
17041,02/06/2020,AZ,1,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
17042,03/30/2020,OH,1933,,,280,,39,,,10,,03/29/2020 04:22:39 PM,Agree,Agree
17043,04/09/2020,RMI,0,,,0,,0,,,0,,04/08/2020 04:22:39 PM,Agree,Agree
17044,02/02/2020,WV,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
17045,03/09/2020,LA,1,,,1,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Agree
17046,08/13/2020,AL,105557,101496.0,4061.0,771,76.0,1890,1821.0,69.0,8,1.0,08/14/2020 02:30:03 PM,Agree,Agree
17047,09/27/2020,LA,166075,,,923,0.0,5465,5283.0,182.0,21,0.0,09/28/2020 01:50:59 PM,Not agree,Agree
17048,12/15/2020,MA,296762,286866.0,9896.0,3720,0.0,11398,11190.0,208.0,55,0.0,12/16/2020 02:28:57 PM,Agree,Agree
17049,07/05/2020,MI,72941,65876.0,7065.0,360,17.0,6218,5972.0,246.0,0,0.0,07/06/2020 03:16:12 PM,Agree,Agree
17050,06/01/2020,TX,64880,,,593,0.0,1678,,,6,0.0,06/02/2020 02:16:17 PM,Not agree,Not agree
17051,11/10/2020,NM,57547,,,1258,0.0,1144,,,14,0.0,11/11/2020 03:15:25 PM,,Not agree
17052,06/14/2020,MD,62032,,,331,0.0,2947,2817.0,130.0,8,2.0,06/15/2020 02:33:03 PM,,Agree
17053,11/08/2020,AR,121866,,,1038,122.0,2085,,,17,0.0,11/09/2020 02:38:54 PM,Not agree,Not agree
17054,11/04/2020,ID,68314,59180.0,9134.0,1290,333.0,664,616.0,48.0,17,1.0,11/05/2020 02:39:23 PM,Agree,Agree
17055,11/15/2020,CT,88645,82854.0,5791.0,0,0.0,4737,3807.0,930.0,0,0.0,11/16/2020 06:40:02 PM,Agree,Agree
17056,05/08/2020,PR,2156,2156.0,0.0,125,0.0,107,56.0,51.0,5,51.0,05/09/2020 09:26:08 PM,Agree,Agree
17057,07/06/2020,NY,180433,,,271,0.0,8710,,,5,0.0,07/07/2020 02:58:02 PM,Not agree,Not agree
17058,06/20/2020,MA,106936,102228.0,4708.0,286,63.0,7828,7647.0,181.0,28,0.0,06/21/2020 02:32:57 PM,Agree,Agree
17059,12/24/2020,AZ,473997,452680.0,21317.0,724,724.0,8294,7538.0,756.0,115,11.0,12/25/2020 02:25:34 PM,Agree,Agree
17060,11/22/2020,AL,232506,194585.0,37921.0,1798,308.0,3457,3153.0,304.0,0,0.0,11/23/2020 03:04:35 PM,Agree,Agree
17061,11/25/2020,WA,153906,,,2887,0.0,2704,,,14,0.0,11/26/2020 02:44:21 PM,,
17062,11/19/2020,WV,37399,32754.0,4645.0,1122,189.0,623,,,11,2.0,11/20/2020 03:06:16 PM,Agree,Not agree
17063,06/11/2020,RMI,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,06/12/2020 02:17:59 PM,Agree,Agree
17064,08/22/2020,IN,85317,,,1000,0.0,3218,3001.0,217.0,10,1.0,08/23/2020 02:15:28 PM,Not agree,Agree
17065,11/06/2020,IL,465540,465540.0,0.0,11790,-6259.0,10397,10079.0,318.0,84,35.0,11/07/2020 02:45:17 PM,Agree,Agree
17066,06/06/2020,NE,15543,,,164,0.0,188,,,2,0.0,06/07/2020 02:23:35 PM,Not agree,Not agree
17067,10/03/2020,NV,81812,,,526,0.0,1662,,,11,0.0,10/04/2020 01:35:23 PM,,
17068,11/10/2020,ND,57373,57373.0,0.0,1031,0.0,686,,,12,0.0,11/11/2020 03:15:25 PM,Agree,Not agree
17069,12/02/2020,GA,482139,428980.0,53159.0,5734,1683.0,9567,8830.0,737.0,52,20.0,12/03/2020 03:21:08 PM,Agree,Agree
17070,01/22/2021,FL,1597849,,,13407,3650.0,25011,,,272,28.0,01/23/2021 02:50:13 PM,Not agree,Not agree
17071,02/04/2020,AR,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
17072,03/01/2020,MS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
17073,08/17/2020,OR,23451,22320.0,1131.0,-293,0.0,396,388.0,8.0,3,0.0,08/18/2020 02:26:55 PM,Agree,Agree
17074,01/17/2021,PA,767800,677774.0,90026.0,6023,688.0,19310,,,122,108.0,01/18/2021 02:39:32 PM,Agree,Not agree
17075,11/22/2020,ID,91653,78163.0,13490.0,819,188.0,850,783.0,67.0,3,3.0,11/23/2020 03:04:35 PM,Agree,Agree
17076,02/20/2020,IL,2,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
17077,12/24/2020,RMI,4,4.0,0.0,0,0.0,0,0.0,0.0,0,0.0,12/25/2020 02:25:34 PM,Agree,Agree
17078,02/11/2020,AL,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
17079,04/14/2020,TN,5823,,,213,,124,,,15,,04/13/2020 04:22:39 PM,Agree,Agree
17080,05/12/2020,PR,2299,2299.0,0.0,43,0.0,114,58.0,56.0,1,0.0,05/13/2020 03:26:08 PM,Agree,Agree
17081,03/25/2020,TX,974,,,259,,12,,,1,,03/26/2020 04:22:39 PM,Not agree,Not agree
17082,10/05/2020,NM,30632,,,155,0.0,894,,,2,2.0,10/06/2020 01:33:58 PM,,Not agree
17083,08/08/2020,LA,128746,,,0,0.0,4207,4089.0,118.0,0,0.0,08/09/2020 02:03:10 PM,Not agree,Agree
17084,01/24/2021,AR,284066,,,1071,130.0,4606,,,43,19.0,01/25/2021 02:42:40 PM,Not agree,Not agree
17085,08/02/2020,NE,26702,,,311,0.0,332,,,0,0.0,08/03/2020 02:31:01 PM,Not agree,Not agree
17086,06/28/2020,IA,28489,,,477,0.0,705,,,1,0.0,06/29/2020 02:37:31 PM,Not agree,Not agree
17087,12/06/2020,NV,168139,,,2511,0.0,2315,,,14,0.0,12/07/2020 02:38:33 PM,,
17088,07/28/2020,IN,63678,,,771,0.0,2924,2725.0,199.0,18,2.0,07/29/2020 02:34:46 PM,Not agree,Agree
17089,03/30/2020,FL,5489,,,721,,71,,,11,,03/29/2020 04:22:39 PM,Not agree,Not agree
17090,12/20/2020,MI,496056,458852.0,37204.0,0,0.0,12074,11461.0,613.0,0,0.0,12/21/2020 02:39:53 PM,Agree,Agree
17091,07/16/2020,PA,99478,96651.0,2827.0,1032,13.0,6992,,,19,11.0,07/17/2020 02:31:01 PM,Agree,Not agree
17092,02/28/2020,MD,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,Agree
17093,11/23/2020,MD,185464,,,1667,0.0,4481,4325.0,156.0,33,1.0,11/24/2020 03:27:55 PM,,Agree
17094,01/24/2020,CT,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
17095,12/17/2020,PA,529335,481810.0,47525.0,9966,1350.0,13392,,,224,-333.0,12/18/2020 02:45:01 PM,Agree,Not agree
17096,07/20/2020,AR,33927,,,699,0.0,363,,,6,0.0,07/21/2020 02:50:17 PM,Not agree,Not agree
17097,02/21/2020,PR,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
17098,06/20/2020,CO,30349,27608.0,2741.0,162,7.0,1647,1310.0,337.0,4,0.0,06/21/2020 02:32:57 PM,Agree,Agree
17099,02/14/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,Agree
17100,12/26/2020,CT,172743,162449.0,10294.0,0,0.0,5791,4686.0,1105.0,0,0.0,12/27/2020 02:44:47 PM,Agree,Agree
17101,10/02/2020,MD,126819,,,597,0.0,3957,3813.0,144.0,7,0.0,10/03/2020 01:39:53 PM,,Agree
17102,08/11/2020,OR,21774,20643.0,1131.0,286,1131.0,368,360.0,8.0,11,8.0,08/12/2020 01:50:14 PM,Agree,Agree
17103,08/05/2020,AZ,182203,182203.0,0.0,1698,0.0,3932,3932.0,0.0,87,0.0,08/06/2020 02:12:27 PM,Agree,Agree
17104,04/02/2020,PA,7016,,,1211,,90,,,16,,04/01/2020 04:22:39 PM,Agree,Not agree
17105,11/11/2020,CO,142402,134618.0,7784.0,3975,25.0,2443,2039.0,404.0,16,1.0,11/12/2020 02:55:21 PM,Agree,Agree
17106,04/01/2020,IA,549,,,52,,9,,,2,,03/31/2020 04:22:39 PM,Not agree,Not agree
17107,01/04/2021,NM,147315,,,921,0.0,2574,,,23,0.0,01/05/2021 03:00:42 PM,,Not agree
17108,02/22/2020,WI,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
17109,06/13/2020,WY,1050,832.0,218.0,23,2.0,18,18.0,0.0,0,0.0,06/14/2020 02:19:43 PM,Agree,Agree
17110,06/21/2020,MN,33227,,,307,0.0,1416,1384.0,32.0,4,0.0,06/22/2020 03:24:02 PM,,Agree
17111,10/20/2020,IL,354462,350875.0,3587.0,3714,0.0,9537,9277.0,260.0,41,0.0,10/21/2020 01:34:31 PM,Agree,Agree
17112,11/30/2020,OR,75431,73711.0,1720.0,1311,0.0,912,897.0,15.0,7,0.0,12/01/2020 03:26:07 PM,Agree,Agree
17113,01/18/2021,IN,592709,,,2498,0.0,9340,8966.0,374.0,30,0.0,01/19/2021 02:37:00 PM,Not agree,Agree
17114,12/23/2020,NYC,402607,358903.0,43704.0,5541,1622.0,24843,20082.0,4761.0,53,9.0,12/24/2020 02:31:20 PM,Agree,Agree
17115,07/12/2020,MA,111597,105629.0,5968.0,199,27.0,8325,8110.0,215.0,15,0.0,07/13/2020 03:19:34 PM,Agree,Agree
17116,05/21/2020,NYC,192840,192840.0,0.0,-4771,-4771.0,21003,16232.0,4771.0,0,0.0,05/22/2020 03:31:45 PM,Agree,Agree
17117,05/16/2020,IA,14328,,,279,0.0,346,,,10,0.0,05/17/2020 03:27:46 PM,Not agree,Not agree
17118,11/07/2020,NM,53671,,,1277,0.0,1104,,,16,0.0,11/08/2020 02:40:34 PM,,Not agree
17119,09/11/2020,OR,28865,27498.0,1367.0,211,0.0,499,486.0,13.0,2,0.0,09/12/2020 02:12:43 PM,Agree,Agree
17120,03/31/2020,PR,239,,,65,,8,,,1,,03/30/2020 04:22:39 PM,Agree,Agree
17121,11/25/2020,ND,76442,76442.0,0.0,964,0.0,897,,,10,0.0,11/26/2020 02:44:21 PM,Agree,Not agree
17122,04/24/2020,IA,4445,,,521,0.0,107,,,11,0.0,05/25/2020 03:38:40 PM,Not agree,Not agree
17123,09/07/2020,MS,87379,82684.0,4695.0,249,22.0,2585,2417.0,168.0,0,0.0,09/08/2020 02:47:00 PM,Agree,Agree
17124,09/07/2020,IN,100394,,,590,0.0,3368,3144.0,224.0,4,0.0,09/08/2020 02:47:00 PM,Not agree,Agree
17125,01/11/2021,AR,256344,,,1268,239.0,4081,,,38,9.0,01/12/2021 02:48:35 PM,Not agree,Not agree
17126,08/24/2020,NV,66275,,,409,0.0,1230,,,3,0.0,08/25/2020 02:02:54 PM,,
17127,08/20/2020,AZ,196280,194734.0,1546.0,723,31.0,4684,4429.0,255.0,50,-1.0,08/21/2020 02:27:34 PM,Agree,Agree
17128,09/28/2020,AZ,217510,212970.0,4540.0,273,18.0,5624,5357.0,267.0,1,0.0,09/29/2020 01:50:42 PM,Agree,Agree
17129,09/19/2020,CO,64356,59782.0,4574.0,606,60.0,2013,1662.0,351.0,4,0.0,09/20/2020 01:53:10 PM,Agree,Agree
17130,12/21/2020,RMI,4,4.0,0.0,0,0.0,0,0.0,0.0,0,0.0,12/22/2020 02:35:48 PM,Agree,Agree
17131,04/01/2020,TX,3997,,,731,,58,,,17,,03/31/2020 04:22:39 PM,Not agree,Not agree
17132,02/23/2020,AL,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
17133,06/18/2020,TN,32829,32595.0,234.0,686,5.0,509,488.0,21.0,12,0.0,06/19/2020 03:01:11 PM,Agree,Agree
17134,07/03/2020,WV,3126,3021.0,105.0,73,1.0,93,,,0,0.0,07/04/2020 03:30:31 PM,Agree,Not agree
17135,10/04/2020,AL,159169,140445.0,18724.0,789,70.0,2558,2416.0,142.0,0,0.0,10/05/2020 01:49:47 PM,Agree,Agree
17136,04/01/2020,MN,742,,,53,,18,,,1,,03/31/2020 04:22:39 PM,,Agree
17137,04/20/2020,SC,4439,4439.0,0.0,62,0.0,124,,,4,,04/20/2020 04:22:39 PM,Agree,Agree
17138,05/06/2020,WA,15905,,,311,0.0,870,,,8,0.0,05/07/2020 10:59:02 PM,,
17139,04/11/2020,IA,1510,,,122,,34,,,3,,04/10/2020 04:22:39 PM,Not agree,Not agree
17140,02/26/2020,VA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
17141,03/16/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
17142,07/30/2020,NY,189507,,,465,0.0,8837,,,7,0.0,07/31/2020 02:35:06 PM,Not agree,Not agree
17143,04/18/2020,NY,105548,,,3258,79.0,3562,,,2,2.0,04/18/2020 04:22:39 PM,Not agree,Not agree
17144,04/09/2020,CA,18309,,,1352,,492,,,50,,04/08/2020 04:22:39 PM,Not agree,Not agree
17145,09/15/2020,AR,71357,,,730,54.0,1003,,,17,0.0,09/16/2020 01:53:41 PM,Not agree,Not agree
17146,06/09/2020,CO,28347,25787.0,2560.0,164,4.0,1553,1233.0,320.0,10,1.0,06/10/2020 08:56:25 PM,Agree,Agree
17147,02/20/2020,TN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
17148,11/14/2020,AL,215843,181895.0,33948.0,2226,606.0,3246,2998.0,248.0,15,6.0,11/15/2020 03:12:13 PM,Agree,Agree
17149,09/05/2020,IL,250105,248177.0,1928.0,2806,0.0,8385,8166.0,219.0,23,0.0,09/06/2020 02:09:04 PM,Agree,Agree
17150,01/03/2021,TX,1793341,,,16095,1514.0,27917,,,50,0.0,01/04/2021 02:55:45 PM,Not agree,Not agree
17151,02/07/2020,MI,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
17152,05/02/2020,CO,16120,14498.0,1622.0,452,32.0,832,701.0,131.0,12,4.0,05/03/2020 03:36:03 PM,Agree,Agree
17153,09/24/2020,WY,5305,4488.0,817.0,136,16.0,50,50.0,0.0,0,0.0,09/25/2020 01:54:10 PM,Agree,Agree
17154,02/11/2020,OK,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
17155,01/19/2021,WY,49922,42638.0,7284.0,214,91.0,550,550.0,0.0,28,0.0,01/20/2021 02:44:03 PM,Agree,Agree
17156,03/30/2020,MS,937,,,90,,20,,,4,,03/29/2020 04:22:39 PM,Agree,Agree
17157,02/01/2020,NYC,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
17158,02/10/2020,PA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
17159,02/27/2020,NY,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
17160,05/20/2020,TN,18646,18532.0,114.0,155,1.0,310,309.0,1.0,5,1.0,05/21/2020 03:41:38 PM,Agree,Agree
17161,05/04/2020,CT,29973,28298.0,1675.0,661,-85.0,2556,1907.0,649.0,61,7.0,05/05/2020 05:25:08 PM,Agree,Agree
17162,08/31/2020,RMI,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,09/01/2020 02:09:34 PM,Agree,Agree
17163,08/04/2020,AR,45381,,,784,0.0,490,,,15,0.0,08/05/2020 02:13:18 PM,Not agree,Not agree
17164,08/26/2020,GA,269637,258526.0,11111.0,2603,317.0,5311,5311.0,0.0,49,0.0,08/27/2020 09:42:08 AM,Agree,Agree
17165,07/25/2020,WA,51849,,,1025,0.0,1494,,,-1,0.0,07/26/2020 03:17:16 PM,,
17166,04/03/2020,WV,237,,,20,,2,,,0,,04/03/2020 04:22:39 PM,Agree,Not agree
17167,09/21/2020,TX,698387,,,9853,0.0,14917,,,24,0.0,09/22/2020 01:51:57 PM,Not agree,Not agree
17168,06/08/2020,NYC,209291,204576.0,4715.0,330,7.0,21918,17203.0,4715.0,41,7.0,06/09/2020 04:49:08 PM,Agree,Agree
17169,07/13/2020,AR,28939,,,572,0.0,323,,,2,0.0,07/14/2020 03:13:07 PM,Not agree,Not agree
17170,04/08/2020,NM,865,,,71,,16,,,3,,04/07/2020 04:22:39 PM,,Not agree
17171,03/28/2020,WA,4310,,,587,,189,,,14,,03/28/2020 04:22:39 PM,,
17172,07/27/2020,TN,96489,95433.0,1056.0,2553,63.0,978,943.0,35.0,11,1.0,07/28/2020 02:21:07 PM,Agree,Agree
17173,11/22/2020,NYC,302143,280884.0,21259.0,5693,4117.0,24218,19544.0,4674.0,11,5.0,11/23/2020 03:04:35 PM,Agree,Agree
17174,05/05/2020,IL,65962,65962.0,0.0,2122,0.0,2838,2838.0,0.0,176,0.0,05/06/2020 04:23:08 PM,Agree,Agree
17175,06/18/2020,PA,80762,78451.0,2311.0,526,24.0,6399,,,38,19.0,06/19/2020 03:01:11 PM,Agree,Not agree
17176,01/25/2020,PA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
17177,01/28/2020,GA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
17178,01/22/2021,PR,90073,83670.0,6403.0,791,111.0,1771,1483.0,288.0,10,-2.0,01/23/2021 02:50:13 PM,Agree,Agree
17179,11/27/2020,IL,705063,705063.0,0.0,7574,0.0,12686,12029.0,657.0,90,24.0,11/28/2020 02:46:47 PM,Agree,Agree
17180,11/07/2020,NYC,273464,261889.0,11575.0,1084,438.0,24074,19410.0,4664.0,14,2.0,11/08/2020 02:40:34 PM,Agree,Agree
17181,10/12/2020,MS,105941,95966.0,9975.0,1009,332.0,3115,2839.0,276.0,14,4.0,10/13/2020 01:29:38 PM,Agree,Agree
17182,08/31/2020,SC,118992,117333.0,1659.0,668,32.0,2720,2588.0,132.0,11,-3.0,09/01/2020 02:09:34 PM,Agree,Agree
17183,12/20/2020,NYC,388896,349298.0,39598.0,4187,1040.0,24735,19984.0,4751.0,37,5.0,12/21/2020 02:39:53 PM,Agree,Agree
17184,08/06/2020,WA,60917,,,833,0.0,1653,,,29,0.0,08/07/2020 11:57:59 PM,,
17185,03/08/2020,FL,6,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
17186,02/20/2020,NV,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
17187,06/12/2020,ID,3353,3023.0,330.0,51,12.0,87,67.0,20.0,1,0.0,06/13/2020 05:46:26 PM,Agree,Agree
17188,03/23/2020,IL,1285,,,236,,12,,,3,,03/26/2020 04:22:39 PM,Agree,Agree
17189,04/18/2020,AL,4723,,,151,,113,,,17,,04/18/2020 04:22:39 PM,Agree,Agree
17190,11/09/2020,VA,194913,178433.0,16480.0,1435,243.0,3726,3460.0,266.0,13,0.0,11/10/2020 02:45:45 PM,Agree,Agree
17191,04/13/2020,CO,7691,,,388,,308,,,18,,04/12/2020 04:22:39 PM,Agree,Agree
17192,01/04/2021,OK,313748,253070.0,60678.0,1333,273.0,2580,2405.0,175.0,20,4.0,01/05/2021 03:00:42 PM,Agree,Agree
17193,02/20/2020,WI,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
17194,09/14/2020,MI,124287,112612.0,11675.0,1229,141.0,6921,6601.0,320.0,10,0.0,09/15/2020 02:03:59 PM,Agree,Agree
17195,01/12/2021,VA,412545,339468.0,73077.0,4598,1333.0,5552,4892.0,660.0,75,16.0,01/13/2021 02:44:58 PM,Agree,Agree
17196,03/28/2020,MS,663,,,84,,13,,,5,,03/28/2020 04:22:39 PM,Agree,Agree
17197,05/24/2020,AR,5922,,,147,0.0,116,,,1,0.0,05/25/2020 02:12:49 PM,Not agree,Not agree
17198,10/27/2020,CO,98733,92023.0,6710.0,1433,85.0,2236,1850.0,386.0,10,3.0,10/28/2020 01:52:28 PM,Agree,Agree
17199,03/06/2020,NV,1,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
17200,04/17/2020,LA,23118,,,586,,1213,,,57,,04/17/2020 04:22:39 PM,Not agree,Agree
17201,02/08/2020,MS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
17202,08/29/2020,MA,127727,118309.0,9418.0,421,0.0,9036,8803.0,233.0,12,0.0,08/30/2020 02:49:52 PM,Agree,Agree
17203,09/26/2020,TX,733438,,,9519,0.0,15485,,,121,0.0,09/27/2020 01:39:49 PM,Not agree,Not agree
17204,06/21/2020,IA,25957,,,461,0.0,685,,,3,0.0,06/22/2020 03:24:02 PM,Not agree,Not agree
17205,07/02/2020,ID,6593,6003.0,590.0,223,6.0,92,72.0,20.0,0,0.0,07/03/2020 03:01:33 PM,Agree,Agree
17206,12/01/2020,NM,99419,,,2324,0.0,1589,,,21,0.0,12/02/2020 03:48:48 PM,,Not agree
17207,04/05/2020,MN,986,,,121,,29,,,5,,04/04/2020 04:22:39 PM,,Agree
17208,07/27/2020,NY,188293,,,318,0.0,8822,,,2,0.0,07/28/2020 02:21:07 PM,Not agree,Not agree
17209,04/18/2020,WI,4199,,,154,,211,,,6,,04/18/2020 04:22:39 PM,Agree,Agree
17210,06/26/2020,AL,34220,33753.0,467.0,988,13.0,910,891.0,19.0,15,5.0,06/27/2020 05:51:58 PM,Agree,Agree
17211,10/03/2020,ID,43702,39494.0,4208.0,464,107.0,480,440.0,40.0,6,1.0,10/04/2020 01:35:23 PM,Agree,Agree
17212,11/05/2020,WI,263571,249924.0,13647.0,6284,362.0,2269,2194.0,75.0,40,2.0,11/06/2020 03:33:41 PM,Agree,Agree
17213,12/25/2020,IN,488180,,,5446,0.0,7770,7431.0,339.0,40,0.0,12/26/2020 02:34:18 PM,Not agree,Agree
17214,10/23/2020,CA,886865,,,6141,0.0,17262,,,73,0.0,10/24/2020 01:26:44 PM,Not agree,Not agree
17215,11/13/2020,AZ,269577,262454.0,7123.0,3015,89.0,6257,5806.0,451.0,17,4.0,11/14/2020 02:44:40 PM,Agree,Agree
17216,12/09/2020,CT,140548,131886.0,8662.0,2290,33.0,5285,4264.0,1021.0,43,7.0,12/10/2020 02:50:16 PM,Agree,Agree
17217,04/16/2020,NYC,117565,117565.0,0.0,1492,0.0,11477,7563.0,3914.0,252,-145.0,04/16/2020 04:22:39 PM,Agree,Agree
17218,01/06/2021,OK,321201,257976.0,63225.0,3656,1220.0,2681,2491.0,190.0,39,6.0,01/07/2021 02:56:59 PM,Agree,Agree
17219,04/10/2020,RMI,0,,,0,,0,,,0,,04/09/2020 04:22:39 PM,Agree,Agree
17220,03/18/2020,CT,96,,,28,,1,,,1,,03/26/2020 04:22:39 PM,Agree,Agree
17221,01/06/2021,WA,260752,,,1985,259.0,3605,,,64,0.0,01/07/2021 02:56:59 PM,,
17222,10/26/2020,WI,211928,201049.0,10879.0,3011,128.0,1824,1788.0,36.0,11,1.0,10/27/2020 01:47:53 PM,Agree,Agree
17223,09/23/2020,GA,325550,308066.0,17484.0,1691,158.0,6773,6773.0,0.0,96,0.0,09/24/2020 09:54:02 AM,Agree,Agree
17224,01/03/2021,NV,231618,,,2747,0.0,3183,,,32,0.0,01/04/2021 02:55:45 PM,,
17225,04/16/2020,NE,1066,,,114,,24,,,3,,04/16/2020 04:22:39 PM,Not agree,Not agree
17226,07/02/2020,OH,54166,50523.0,3643.0,1301,41.0,2886,2637.0,249.0,10,-1.0,07/03/2020 03:01:33 PM,Agree,Agree
17227,04/28/2020,GA,23850,23839.0,11.0,582,0.0,1025,1025.0,0.0,81,0.0,04/29/2020 02:12:08 PM,Agree,Agree
17228,05/15/2020,MN,14240,,,0,0.0,692,683.0,9.0,1,1.0,05/16/2020 03:46:44 PM,,Agree
17229,01/23/2021,NY,759301,,,7926,0.0,15396,,,96,0.0,01/24/2021 02:36:49 PM,Not agree,Not agree
17230,02/29/2020,TN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
17231,05/15/2020,TN,17052,16970.0,82.0,268,-3.0,290,290.0,0.0,3,0.0,05/16/2020 03:46:44 PM,Agree,Agree
17232,06/23/2020,VA,59514,56956.0,2558.0,520,16.0,1661,1559.0,102.0,16,-1.0,06/24/2020 03:03:27 PM,Agree,Agree
17233,01/29/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,Agree
17234,12/20/2020,NV,203945,,,2087,0.0,2781,,,30,0.0,12/21/2020 02:39:53 PM,,
17235,06/18/2020,MS,20641,20500.0,141.0,0,0.0,938,922.0,16.0,0,0.0,06/19/2020 03:01:11 PM,Agree,Agree
17236,07/09/2020,SC,50691,50548.0,143.0,1782,4.0,905,898.0,7.0,21,-1.0,07/10/2020 03:35:06 PM,Agree,Agree
